"responses_200","testStartOffset","bytesOut","optimization_checked","start_epoch","bytesOutDoc","result","final_base_page_request_id","docTime","domContentLoadedEventEnd","requestsDoc","responses_404","loadTime","loadEventStart","domContentLoadedEventStart","final_url","bytesInDoc","loadEventEnd","cached","responses_other","fullyLoaded","requests","final_base_page_request","TTFB","bytesIn","test_run_time_ms","browser_version","fullyLoadedCPUms","firstPaint","eventName","os_version","URL","document_URL","date","osVersion","domElements","domInteractive","browserVersion","document_origin","browser_name","fullyLoadedCPUpct","domComplete","document_hostname","lastVisualChange","visualComplete","render","SpeedIndex","visualComplete85","visualComplete90","visualComplete95","visualComplete99","TTIMeasurementEnd","LastInteractive","run","step","effectiveBps","effectiveBpsDoc","domTime","aft","titleTime","domLoading","server_rtt","requestsFull","smallImageCount","bigImageCount","maybeCaptcha","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","FirstInteractive","TimeToInteractive","basePageSSLTime","userTime.AFT Interactive","userTime.loaded HOPS_Homepage","userTime.onload completed","userTimingMeasure.AFT Interactive","userTimingMeasure.loaded HOPS_Homepage","userTimingMeasure.onload completed","userTimingMeasure.Loading-LazyZillowHomeLoansUpsell_intervalDuration","userTimingMeasure.Loading-LazyZillowHomeLoansUpsell_dynamicEventDuration","userTime","userTime.Loading-LazyTopNav","userTimingMeasure.Loading-ScrollIndicator_intervalDuration","userTimingMeasure.Loading-ScrollIndicator_dynamicEventDuration","userTimingMeasure.Loading-LazySearchBar_intervalDuration","userTimingMeasure.Loading-LazySearchBar_dynamicEventDuration","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration","userTime.app-init-start","userTime.app-did-mount","userTime.app-init-end","CSI.s","CSI.t","CSI.atyp","CSI.ei","CSI.rt","CSI.imn","CSI.ima","CSI.imad","CSI.aftp","CSI.bl","CSI.wsrt","CSI.aft","CSI.prt","userTime.gpt-tag-load","userTime.gpt-first-ad-request","userTime.gpt-first-ad-render","userTime.optimizely_blockBegin","userTime.optimizelyStart","userTime.optimizelyEnd","userTime.headEnd","userTime.footerStart","userTime.footerEnd","userTime._ADFUEL_ Registering Module_ CEP Module v4.0.4","userTime._ADFUEL_ Registering Module_ In View Refresh v4.0.5","userTime._ADFUEL_ Registering Module_ Malvertising Detection v4.0.6","userTime._ADFUEL_ Registering Module_ Sourcepoint Add-on_ Ad Blocking v4.0.2","userTime._ADFUEL_ Registering Module_ SSAI Module v4.0.11","userTime._ADFUEL_ Registering Module_ WarnerMedia Segments 4.0.1","userTime.domReady","userTime._ADFUEL_ Registering Module_ Prebid Module v4.0.37","userTime._ADFUEL_ Registering Module_ Proximic Module v4.0.5","userTime.zonesReady","userTime.zonesAndDomReady","userTime._ADFUEL_ Registry Load ___cdn.cnn.com_ads_cnni_cnni_homepage.json_ Start","userTime._ADFUEL_ Registry Load ___cdn.cnn.com_ads_cnni_cnni_homepage.json_ End","userTimingMeasure.headTime","userTimingMeasure.timeToZonesComplete","userTimingMeasure.timeToInteractive","userTimingMeasure.timeToDomReady","userTimingMeasure.timeToZonesAndDomReady","userTimingMeasure.optimizelyTime","userTimingMeasure.domTime","userTimingMeasure.footerTime","userTimingMeasure._ADFUEL_ Registry Load ___cdn.cnn.com_ads_cnni_cnni_homepage.json_","userTime.timeToBundle","userTime.timeToRouter","userTime.timeToRender","userTime.start-appRenderTime","userTime.start-homeRenderTime","userTime.meter-start","userTime.timeToRenderEnd","userTime.end-homeRenderTime","userTime.end-appRenderTime","userTime.dfp-ad-top-undefined","userTime.dfp-ad-top-timeCalled","userTime.dfp-ad-mid1-undefined","userTime.dfp-ad-mid1-timeCalled","userTime.dfp-ad-mid2-undefined","userTime.dfp-ad-mid2-timeCalled","userTime.dfp-ad-mid3-undefined","userTime.dfp-ad-mid3-timeCalled","userTime.dfp-ad-mid4-undefined","userTime.dfp-ad-bottom-undefined","userTime.dfp-ad-top-timeCallSent","userTime.meter-end","userTime.dfp-ad-top-timeReceived","userTime.dfp-ad-top-timeRendered","userTime.dfp-ad-top-timeLoaded","userTime.dfp-ad-top-timeViewed","userTimingMeasure.dfp-ad-top-undefined","userTimingMeasure.dfp-ad-top-timeCalled","userTimingMeasure.dfp-ad-mid1-undefined","userTimingMeasure.dfp-ad-mid1-timeCalled","userTimingMeasure.dfp-ad-mid2-undefined","userTimingMeasure.dfp-ad-mid2-timeCalled","userTimingMeasure.dfp-ad-mid3-undefined","userTimingMeasure.dfp-ad-mid3-timeCalled","userTimingMeasure.dfp-ad-mid4-undefined","userTimingMeasure.dfp-ad-bottom-undefined","userTimingMeasure.dfp-ad-top-timeCallSent","userTimingMeasure.routerMatchTime","userTimingMeasure.renderTime","userTimingMeasure.appRenderTime","userTimingMeasure.homeRenderTime","userTimingMeasure.meter","userTimingMeasure.dfp-ad-top-timeReceived","userTimingMeasure.dfp-ad-top-timeRendered","userTimingMeasure.dfp-ad-top-timeLoaded","userTimingMeasure.dfp-ad-top-timeViewed","userTime.dfp-ad-mid1-timeCallSent","userTime.dfp-ad-mid1-timeReceived","userTime.dfp-ad-mid1-timeRendered","userTime.dfp-ad-mid1-timeLoaded","userTimingMeasure.dfp-ad-mid1-timeCallSent","userTimingMeasure.dfp-ad-mid1-timeReceived","userTimingMeasure.dfp-ad-mid1-timeRendered","userTimingMeasure.dfp-ad-mid1-timeLoaded","userTimingMeasure.body_execution_started","userTimingMeasure.bundle_loaded","userTime.____ initialAppLoad","userTime.____ RenderReactContainer","userTime.____ stopwatch_facebook_autologin_autoLoginFacebookStart","userTime.____ stopwatch_facebook_autologin_autoLoginFacebookInitEnd","userTimingMeasure.____ initialAppLoad","userTimingMeasure.____ RenderReactContainer","userTimingMeasure.____ stopwatch_facebook_autologin_autoLoginFacebookStart","userTimingMeasure.____ stopwatch_facebook_autologin_autoLoginFacebookInitEnd","userTime.Init (beat 1)","userTime.platform_create-worker started","userTime.platform_create-worker ended","userTime.Partially visible (beat 12)","userTime._fedops_ code-parsing-phase finished","userTime._fedops_ dom_ready started","userTime._fedops_ phase_dom_ready undefined started","userTime._fedops_ component_loader started","userTime._fedops_ phase_component_loader undefined started","userTime._fedops_ component_loader finished","userTime._fedops_ phase_component_loader undefined finished","userTime._fedops_ load_environment started","userTime._fedops_ phase_load_environment undefined started","userTime._fedops_ load_environment finished","userTime._fedops_ phase_load_environment undefined finished","userTime._fedops_ load_renderer started","userTime._fedops_ phase_load_renderer undefined started","userTime._fedops_ loadSiteFeatures_renderFeaturesOnly started","userTime._fedops_ phase_loadSiteFeatures_renderFeaturesOnly undefined started","userTime._fedops_ loadSiteFeatures started","userTime._fedops_ phase_loadSiteFeatures undefined started","userTime._fedops_ loadSiteFeatures_renderFeaturesOnly finished","userTime._fedops_ phase_loadSiteFeatures_renderFeaturesOnly undefined finished","userTime._fedops_ loadMasterPageFeaturesConfigs started","userTime._fedops_ phase_loadMasterPageFeaturesConfigs undefined started","userTime._fedops_ thunderbolt interaction buildLogger started","userTime._fedops_ thunderbolt interaction execute-thunderbolt-features started","userTime._fedops_ loadSiteFeatures finished","userTime._fedops_ phase_loadSiteFeatures undefined finished","userTime._fedops_ thunderbolt interaction cdn-hit-thunderbolt-features started","userTime._fedops_ thunderbolt interaction execute-thunderbolt-features ended","userTime._fedops_ loadMasterPageFeaturesConfigs finished","userTime._fedops_ phase_loadMasterPageFeaturesConfigs undefined finished","userTime._fedops_ loadDynamicModel started","userTime._fedops_ phase_loadDynamicModel undefined started","userTime._fedops_ loadDynamicModel finished","userTime._fedops_ phase_loadDynamicModel undefined finished","userTime._fedops_ load_renderer finished","userTime._fedops_ phase_load_renderer undefined finished","userTime._fedops_ tb_client started","userTime._fedops_ phase_tb_client undefined started","userTime._fedops_ container_get_thunderbolt started","userTime._fedops_ phase_container_get_thunderbolt undefined started","userTime._fedops_ container_get_thunderbolt finished","userTime._fedops_ phase_container_get_thunderbolt undefined finished","userTime._fedops_ thunderbolt_ready started","userTime._fedops_ phase_thunderbolt_ready undefined started","userTime._fedops_ structureAPI_addShellStructure started","userTime._fedops_ phase_structureAPI_addShellStructure undefined started","userTime._fedops_ structureAPI_addShellStructure finished","userTime._fedops_ phase_structureAPI_addShellStructure undefined finished","userTime._fedops_ features_appWillMount started","userTime._fedops_ phase_features_appWillMount undefined started","userTime._fedops_ router_navigate started","userTime._fedops_ phase_router_navigate undefined started","userTime._fedops_ init_page started","userTime._fedops_ phase_init_page undefined started","userTime._fedops_ dom_ready finished","userTime._fedops_ phase_dom_ready undefined finished","userTime._fedops_ init_page finished","userTime._fedops_ phase_init_page undefined finished","userTime._fedops_ router_navigate finished","userTime._fedops_ phase_router_navigate undefined finished","userTime._fedops_ features_appWillMount finished","userTime._fedops_ phase_features_appWillMount undefined finished","userTime._fedops_ thunderbolt_ready finished","userTime._fedops_ phase_thunderbolt_ready undefined finished","userTime._fedops_ tb_client finished","userTime._fedops_ phase_tb_client undefined finished","userTime._fedops_ client_render started","userTime._fedops_ phase_client_render undefined started","userTime._fedops_ client_render finished","userTime._fedops_ phase_client_render undefined finished","userTime._fedops_ thunderbolt interaction page_features_loaded started","userTime.page interactive (beat 33)","userTime._fedops_ thunderbolt app-loaded","userTimingMeasure.Create Platform Web Worker","userTimingMeasure._fedops_ execute-thunderbolt-features duration","userTime.loadStarteventUtils","userTime.loadEndeventUtils","userTime.loadStartpixelQueue","userTime.loadEndpixelQueue","userTimingMeasure.lteu","userTimingMeasure.ltpq","userTime.onInitialClientRender","userTime.pageLoad","userTime.pageRender","userTime.adInit","userTimingMeasure.jsLoad","userTimingMeasure.afterRender","userTimingMeasure.afterAdRequest","userTimingMeasure.afterMPD","userTimingMeasure.pageLoad","userTimingMeasure.uipagerender","userTimingMeasure.uipageload","userTime.eagerLoadedPhotoLoaded","userTime.firstLazyLoadedPhotoLoaded","userTimingMeasure.navigationStart-eagerLoadedPhotoLoaded","userTimingMeasure.navigationStart-firstLazyLoadedPhotoLoaded","userTime.cs-start-tag","userTime.cs-start-boot","userTime.cs-step2-boot","userTime.cs-end-boot","userTimingMeasure.cs-measure-boot","userTime.teads-mark-a","userTime.teads-mark-d","userTime.teads-mark-b","userTime.teads-mark-b-77045-0-83430","userTime.teads-mark-d-77045-0-83430","userTime.teads-mark-c-77045-0-83430","userTime.teads-mark-e-77045-0-83430","CSI.v","CSI.puid","CSI.c","CSI.slotId","CSI.fb","CSI.sdkv","CSI.mrd","CSI.aab","CSI.itv","CSI.met_4","CSI.ppt","CSI.ppv","CSI.eee","CSI.bi","CSI.ghmsh_eids","CSI.vmfc","CSI.vhc","CSI.nlc","CSI.nlrh","CSI.nlri","CSI.nlrs","CSI.nlru","CSI.nlrhc","userTime.Fbs Video_ Loaded","userTime.FbsAds_Loaded",
"47","0","21326","0","1635250112","9643","0","0x7f730f9e1c00","4711","2525","32","0","4711","4660","2524","https://www.primevideo.com/","1786530","4679","0","2","6049","49","0","477","2030178","17667","61.0.1","5000","2310","Step_1","Linux 4.15.0-29-generic","http://primevideo.com","https://www.primevideo.com/","1635250107.4333","Linux 4.15.0-29-generic","620","2370","61.0.1","https://www.primevideo.com","Firefox","6.4127228421","4660","www.primevideo.com","5000","5000","2400","2897","4100","4100","4100","5000","8598","8496","2","1","364353","421948","0","0","0","0","0","49","2","2","0","51688","1","0","299265","9","0","99272","8","0","1190430","14","0","0","0","0","389008","12","0","0","0","0","515","3","0","211026_TJ_1H","2616","","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"47","0","21326","0","1635250134","9944","0","0x7f5d828d6000","4906","2698","33","0","4906","4838","2697","https://www.primevideo.com/","1786146","4855","0","2","6233","49","0","640","2029062","17854","61.0.1","5090","2480","Step_1","Linux 4.15.0-29-generic","http://primevideo.com","https://www.primevideo.com/","1635250129.849","Linux 4.15.0-29-generic","620","2548","61.0.1","https://www.primevideo.com","Firefox","6.4700648278","4838","www.primevideo.com","5200","5200","2500","3070","4300","4300","4300","5100","8852","8756","3","1","362785","418693","0","0","0","0","0","49","2","2","0","50572","1","0","299265","9","0","99272","8","0","1190430","14","0","0","0","0","389008","12","0","0","0","0","515","3","0","211026_TJ_1H","2811","","131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"12","0","6717","0","1635250157","4688","0","0x7fdd0a8cd800","1759","1530","6","0","1759","1721","1529","https://uk.godaddy.com/","269246","1724","0","2","3631","14","0","1251","365147","13618","61.0.1","2789","1327","Step_1","Linux 4.15.0-29-generic","http://godaddy.com","https://uk.godaddy.com/","1635250152.1427","Linux 4.15.0-29-generic","1138","1489","61.0.1","https://uk.godaddy.com","Firefox","4.2962734832","1721","uk.godaddy.com","1800","1800","1400","1561","1700","1700","1700","1700","6419","6297","1","1","153423","530011","0","0","0","0","0","14","2","0","0","90089","2","0","91599","5","0","0","0","0","99260","3","0","0","0","0","83728","2","0","0","0","0","471","1","0","211026_3Z_1J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"11","0","6717","0","1635250180","4688","0","0x7f12c94b3c00.1","1350","1112","6","0","1350","1313","1111","https://uk.godaddy.com/","269248","1319","0","2","5381","14","0","844","364736","12281","61.0.1","2240","1069","Step_1","Linux 4.15.0-29-generic","http://godaddy.com","https://uk.godaddy.com/","1635250175.0781","Linux 4.15.0-29-generic","1138","1081","61.0.1","https://uk.godaddy.com","Firefox","4.2200452148","1313","uk.godaddy.com","1400","1400","1100","1206","1300","1300","1300","1300","5411","4293","2","1","80391","532110","0","0","0","0","0","14","1","0","0","90091","2","0","91599","5","0","0","0","0","98847","2","0","0","0","0","83728","2","0","0","0","0","471","1","0","211026_3Z_1J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"12","0","6717","0","1635250196","4688","0","0x7fa8b6955800.1","1271","1115","6","0","1271","1239","1115","https://uk.godaddy.com/","269246","1244","0","2","2756","14","0","770","365147","12263","61.0.1","2649","823","Step_1","Linux 4.15.0-29-generic","http://godaddy.com","https://uk.godaddy.com/","1635250191.6601","Linux 4.15.0-29-generic","1138","1113","61.0.1","https://uk.godaddy.com","Firefox","4.566603481","1239","uk.godaddy.com","1300","1300","900","1145","1300","1300","1300","1300","5303","5203","3","1","183860","537417","0","0","0","0","0","14","2","0","0","90089","2","0","91599","5","0","0","0","0","99260","3","0","0","0","0","83728","2","0","0","0","0","471","1","0","211026_3Z_1J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"71","0","17552","0","1635250213","13544","0","0x7f6d4cbc2800.2","3059","1107","55","0","3059","3012","1107","https://smallpdf.com/","811712","3024","0","4","5014","75","0","335","817532","16173","61.0.1","5010","1111","Step_1","Linux 4.15.0-29-generic","http://smallpdf.com","https://smallpdf.com/","1635250208.1813","Linux 4.15.0-29-generic","674","1084","61.0.1","https://smallpdf.com","Firefox","6.7620461601","3012","smallpdf.com","2800","2800","1200","1401","1800","2000","2700","2800","7861","2500","1","1","174723","297985","0","0","0","0","0","75","2","0","0","66800","2","0","510281","14","0","4041","3","0","193254","25","0","0","0","0","31876","2","0","0","0","0","11280","27","0","211026_F1_1K","2500","","87","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1070","2105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"71","0","17552","0","1635250238","13180","0","0x7ff315cd4400","2887","1043","54","0","2887","2850","1043","https://smallpdf.com/","811465","2860","0","4","5631","75","0","257","817532","16318","61.0.1","5039","1033","Step_1","Linux 4.15.0-29-generic","http://smallpdf.com","https://smallpdf.com/","1635250233.0753","Linux 4.15.0-29-generic","674","1012","61.0.1","https://smallpdf.com","Firefox","6.8329718004","2850","smallpdf.com","2700","2700","1100","1326","1800","1800","2700","2700","8048","2404","2","1","152127","308541","0","0","0","0","0","75","2","0","0","66800","2","0","510281","14","0","4041","3","0","193254","25","0","0","0","0","31876","2","0","0","0","0","11280","27","0","211026_F1_1K","2404","","82","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","995","2033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"71","0","17600","0","1635250258","13592","0","0x7f7953b0b000","2921","994","56","0","2921","2874","994","https://smallpdf.com/","812184","2886","0","4","5796","75","0","267","817532","16439","61.0.1","4899","983","Step_1","Linux 4.15.0-29-generic","http://smallpdf.com","https://smallpdf.com/","1635250253.5988","Linux 4.15.0-29-generic","674","960","61.0.1","https://smallpdf.com","Firefox","6.5124933546","2874","smallpdf.com","2800","2800","1000","1208","1700","1700","2600","2800","8176","2437","3","1","147862","306022","0","0","0","0","0","75","2","0","0","66800","2","0","510281","14","0","4041","3","0","193254","25","0","0","0","0","31876","2","0","0","0","0","11280","27","0","211026_F1_1K","2437","","86","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941","2006","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"59","0","19801","0","1635250279","19032","0","0x7f06a8dc9400","3582","2788","63","0","3582","3558","2787","http://ocsp.sectigo.com/","1070639","3558","0","8","3902","68","0","661","1076429","14738","61.0.1","4090","2132","Step_1","Linux 4.15.0-29-generic","http://deepl.com","https://www.deepl.com/translator","1635250274.2918","Linux 4.15.0-29-generic","537","2786","61.0.1","https://www.deepl.com","Firefox","6.3293098112","3558","www.deepl.com","5000","3700","2200","2758","3200","3200","3200","3600","6397","6307","1","1","332128","366531","0","0","0","0","0","68","16","0","0","32514","6","0","640486","18","0","127110","9","0","274345","26","0","0","0","0","0","0","0","0","0","0","1194","5","0","211026_62_1M","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"62","0","23673","0","1635250303","20983","0","0x7f7ebd395400","3383","2624","65","0","3383","3348","2623","http://ocsp.sectigo.com/","1154947","3348","0","7","3582","71","0","492","1160450","14949","61.0.1","4290","2167","Step_1","Linux 4.15.0-29-generic","http://deepl.com","https://www.deepl.com/translator","1635250298.2862","Linux 4.15.0-29-generic","580","2621","61.0.1","https://www.deepl.com","Firefox","6.6213921902","3348","www.deepl.com","6000","3400","2200","2768","3300","3300","3300","3400","6383","6290","2","1","375550","399497","0","0","0","0","0","71","17","0","0","32376","5","0","640486","18","0","127110","9","0","269213","27","0","0","0","0","89288","2","0","0","0","0","1196","5","0","211026_62_1M","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"57","0","21948","0","1635250322","18850","0","0x7f3c4d34bc00","3263","2453","59","0","3263","3232","2452","http://ocsp.sectigo.com/","1062435","3232","0","7","3536","66","0","477","1068363","14630","61.0.1","4449","2017","Step_1","Linux 4.15.0-29-generic","http://deepl.com","https://www.deepl.com/translator","1635250317.6269","Linux 4.15.0-29-generic","533","2451","61.0.1","https://www.deepl.com","Firefox","6.9045771916","3232","www.deepl.com","5900","3300","2100","2530","2900","2900","2900","3300","6358","6277","3","1","349252","381347","0","0","0","0","0","66","14","0","0","32376","5","0","640486","18","0","127110","9","0","266417","24","0","0","0","0","0","0","0","0","0","0","1194","5","0","211026_62_1M","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0","0","320","0","1635250341","0","12999","","0","24","0","0","87","0","24","","0","0","0","1","87","1","","0","0","12301","61.0.1","1240","25","Step_1","Linux 4.15.0-29-generic","http://jiameng.com","http://jiameng.com/","1635250336.6637","Linux 4.15.0-29-generic","56","23","61.0.1","http://jiameng.com","Firefox","1.9824140687","","jiameng.com","200","200","100","101","100","100","100","100","","","1","1","","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211026_0T_1N","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0","0","320","0","1635250358","0","12999","","0","25","0","0","45","0","24","","0","0","0","1","45","1","","0","0","12115","61.0.1","1899","36","Step_1","Linux 4.15.0-29-generic","http://jiameng.com","http://jiameng.com/","1635250353.0546","Linux 4.15.0-29-generic","56","24","61.0.1","http://jiameng.com","Firefox","3.0684754522","","jiameng.com","100","100","100","100","100","100","100","100","","","2","1","","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211026_0T_1N","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0","0","320","0","1635250374","0","12999","","0","31","0","0","45","0","30","","0","0","0","1","45","1","","0","0","12089","61.0.1","1359","34","Step_1","Linux 4.15.0-29-generic","http://jiameng.com","http://jiameng.com/","1635250369.4724","Linux 4.15.0-29-generic","56","30","61.0.1","http://jiameng.com","Firefox","2.1770449816","","jiameng.com","100","100","100","100","100","100","100","100","","","3","1","","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211026_0T_1N","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
