"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://ea.com","3","11587","11309.333333333","1718.9524587828","9079","13262","13117","13536","1272.3759926479","12230","15261","510","487.66666666667","41.875476780039","429","524","3300","4033.3333333333","1791.3371790059","2300","6500","12987931","13002614.333333","20831.872524785","12987837","13032075","158","157.33333333333","0.94280904158206","156","158","11549","11271.333333333","1719.7636142473","9040","13225","7007","6844.6666666667","1800.3637286825","4563","8964","15700","15700","1714.6428199482","13600","17800","15700","15700","1714.6428199482","13600","17800","211124_6J_4Z"
"","http://teachable.com","3","8354","8128.6666666667","1423.9312561434","6283","9749","9609","10030.666666667","2403.146872101","7321","13162","109","103.66666666667","33.68811198166","60","142","4000","4366.6666666667","817.85627642569","3600","5500","1755090","1743464","43592.717518717","1685219","1790083","92","92","3.2659863237109","88","96","8310","8083.6666666667","1423.6048921273","6238","9703","4623","5461","1659.1337097011","3982","7778","9600","9433.3333333333","1596.5240019771","7400","11300","9600","9433.3333333333","1596.5240019771","7400","11300","211124_X4_50"
"","http://outbrain.com","3","2465","2514","86.821656284593","2441","2636","3081","3093.6666666667","26.84937408747","3069","3131","715","757.33333333333","72.223418793506","698","859","1500","1500","81.649658092773","1400","1600","2040798","1985406.6666667","99348.161859638","1845890","2069532","33","31","2.8284271247462","27","33","2424","2473.6666666667","85.51932854949","2403","2594","2147","2177","133.9626813706","2030","2354","3700","3733.3333333333","368.17870057291","3300","4200","3700","3733.3333333333","368.17870057291","3300","4200","211124_7W_51"
"","http://ih5.cn","3","20657","19828.333333333","1237.5355438218","18079","20749","23548","23043.333333333","856.78948535928","21837","23745","1064","1025.6666666667","59.23024752795","942","1071","11500","10666.666666667","1774.5108872275","8200","12300","19179336","19190796","20892.5971738","19172941","19220111","111","111.33333333333","2.0548046676563","109","114","18412","17613.666666667","1425.0165691045","15612","18817","14250","13598","2025.814075049","10856","15688","25600","24800","1275.4084313139","23000","25800","25600","24800","1275.4084313139","23000","25800","211124_VC_52"
"","http://elwatannews.com","3","8760","9640.6666666667","1394.3850098002","8553","11609","12344","11762.666666667","1254.7948924913","10020","12924","305","313","18.055470085268","296","338","700","733.33333333333","124.72191289246","600","900","4695608","4741266","94836.593120307","4654882","4873308","356","359","8.0415587212099","351","370","8681","9592.3333333333","1401.3023307703","8524","11572","3446","3843","567.81863301586","3437","4646","7900","9033.3333333333","1746.1067804945","7700","11500","7900","9033.3333333333","1746.1067804945","7700","11500","211124_XY_53"
"","http://huaban.com","3","11266","13440","5528.5153522442","8023","21031","12962","14362.333333333","5606.426213631","8304","21821","2326","2397","329.22434093892","2034","2831","5100","5100","326.59863237109","4700","5500","2836426","2694268.3333333","350040.07142072","2212537","3033842","53","53.333333333333","0.47140452079103","53","54","11218","13398.666666667","5536.8853659396","7976","21002","8118","8061.6666666667","1348.2161877417","6383","9684","9100","9000","1512.1728296285","7100","10800","9100","9000","1512.1728296285","7100","10800","211124_P4_54"
"","http://spankbang.com","3","4263","4245.3333333333","53.331249959308","4173","4300","120180","120114.66666667","394.63175521266","119602","120562","62","61.333333333333","13.072447700752","45","77","800","766.66666666667","47.140452079103","700","800","3253054","2890980.3333333","714881.94518458","1892471","3527416","130","130.66666666667","4.1096093353127","126","136","4218","4209","51.42632270216","4142","4267","1027","1024.3333333333","21.312489817528","997","1049","1500","1666.6666666667","235.70226039552","1500","2000","1500","1666.6666666667","235.70226039552","1500","2000","211124_RN_55"
"","http://banvenez.com","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211124_N6_56"
"","http://businessinsider.com","3","7800","7136.6666666667","1659.0377398427","4856","8754","7752","7129.6666666667","1623.9425961393","4904","8733","943","1190.6666666667","393.4432049935","883","1746","1200","1433.3333333333","402.76819911982","1100","2000","523501","523470.66666667","119.11432416894","523312","523599","31","30.666666666667","0.47140452079103","30","31","7765","7095.6666666667","1655.5471066153","4818","8704","2408","2417.3333333333","579.75013775093","1712","3132","2600","2733.3333333333","418.99350299922","2300","3300","2600","2733.3333333333","418.99350299922","2300","3300","211124_BW_57"
"","http://bhphotovideo.com","3","2606","2512","650.88452636905","1672","3258","12521","11341","1895.8771057218","8666","12836","129","128","21.648710508173","101","154","2300","2066.6666666667","555.7777333511","1300","2600","383418","390829.33333333","12059.273066354","381233","407837","27","27","0.81649658092773","26","28","2537","2448.6666666667","646.83039164495","1616","3193","4771","4966.3333333333","317.40230342929","4714","5414","11000","11900","1944.2222095224","10100","14600","11000","11900","1944.2222095224","10100","14600","211124_ZX_58"
