"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://chinatimes.com","3","1394","1524.6666666667","261.79550968053","1290","1890","9156","8779.3333333333","755.58557129921","7725","9457","462","448.33333333333","28.241026106634","409","474","1000","1000","0","1000","1000","2145702","2158239","18953.45321219","2143990","2185025","102","102.33333333333","2.8674417556809","99","106","822","946.33333333333","230.15115805825","748","1269","2770","2817.3333333333","105.85944559756","2718","2964","9100","8833.3333333333","601.84900284226","8000","9400","9100","8833.3333333333","601.84900284226","8000","9400","211112_QB_PJ"
"","http://hipwee.com","3","5636","5632.6666666667","45.784519460427","5575","5687","10607","9445","1761.27737736","6956","10772","1323","1329","41.856899072913","1281","1383","2800","2733.3333333333","94.280904158206","2600","2800","7953706","8364698","610778.08806854","7912251","9228137","106","122.66666666667","27.920522121829","100","162","5636","5632.6666666667","45.784519460427","5575","5687","3802","3805.3333333333","176.379011097","3591","4023","4100","4300","355.90260840104","4000","4800","4100","4300","355.90260840104","4000","4800","211112_77_PK"
"","http://minecraft.net","3","1766","1737.6666666667","63.268387753197","1650","1797","2815","2743","124.3891742342","2568","2846","289","228.33333333333","106.95897448191","78","318","700","666.66666666667","124.72191289246","500","800","2273859","2299834.3333333","36855.650062854","2273688","2351956","86","87.333333333333","2.6246692913373","85","91","1765","1737.3333333333","63.120695672832","1650","1797","956","929.66666666667","129.93930206917","759","1074","1600","1600","163.29931618555","1400","1800","1600","1600","163.29931618555","1400","1800","211112_KH_PM"
"","http://ecwid.com","3","714","704.66666666667","142.22361110433","526","874","5501","5518","133.22412193994","5364","5689","66","182","171.16853293368","56","424","900","900","163.29931618555","700","1100","1799749","1798800","2020.7821917927","1795991","1800660","56","56","0","56","56","714","704.66666666667","142.22361110433","526","874","3769","3767.6666666667","156.77017857006","3575","3959","6100","6100","163.29931618555","5900","6300","6100","6100","163.29931618555","5900","6300","211112_FK_PN"
"","http://sephora.com","3","4468","7306.3333333333","4263.8916757139","4118","13333","11770","14298","4021.5114903064","11150","19974","128","127.33333333333","9.8092926463748","115","139","600","533.33333333333","94.280904158206","400","600","2698365","2698814.6666667","44030.317966399","2645115","2752964","147","146.66666666667","1.2472191289246","145","148","4469","7306.6666666667","4263.6698068943","4118","13333","853","850.66666666667","69.82995218545","764","935","2100","2100","0","2100","2100","2100","2100","0","2100","2100","211112_VH_PP"
"","http://5pao.com","3","12783","12654.666666667","1604.9420204135","10628","14553","13221","13219","1155.3435275565","11803","14633","2937","2987.6666666667","92.164104846856","2909","3117","4200","4333.3333333333","339.93463423952","4000","4800","5012463","5005867.6666667","11262.828310667","4990014","5015126","211","209.66666666667","5.7927157323276","202","216","12783","12654.666666667","1604.9420204135","10628","14553","5702","5543","329.62706199583","5084","5843","7000","7100","294.39202887759","6800","7500","7000","7100","294.39202887759","6800","7500","211112_BM_PQ"
"","http://4channel.org","3","1286","1146.6666666667","217.14715952296","840","1314","3074","2933.6666666667","219.28722919698","2624","3103","714","567.66666666667","211.91560164892","268","721","800","666.66666666667","262.46692913373","300","900","104656","104164","845.6492574742","102974","104862","21","21","0","21","21","1287","1146.6666666667","217.10570901957","840","1313","889","753.66666666667","262.978241601","386","986","1700","1566.6666666667","262.46692913373","1200","1800","1700","1566.6666666667","262.46692913373","1200","1800","211112_Z6_PR"
"","http://caixabank.es","3","663","646.66666666667","38.125523675821","594","683","850","833.33333333333","34.721111093333","785","865","268","284.66666666667","29.408993333484","260","326","500","500","0","500","500","353305","353044.33333333","486.93896491815","352362","353466","38","38","0.81649658092773","37","39","663","646.33333333333","37.809463835865","594","682","650","641.66666666667","16.977108770996","618","657","1000","966.66666666667","47.140452079103","900","1000","1000","966.66666666667","47.140452079103","900","1000","211112_QN_PS"
"","http://python.org","3","1046","1119.6666666667","126.73419252733","1015","1298","1225","1291","131.06486943495","1174","1474","621","682.66666666667","106.12675859032","595","832","800","833.33333333333","124.72191289246","700","1000","518606","518607.33333333","9.030811456096","518597","518619","24","24","0","24","24","1046","1119","126.54116589737","1014","1297","880","936","129.49388659959","813","1115","1300","1400","141.42135623731","1300","1600","1300","1400","141.42135623731","1300","1600","211112_F5_PT"
"","http://xhamster11.desi","3","1279","1303.6666666667","132.60802724152","1155","1477","3163","3161.3333333333","83.699196863265","3058","3263","350","359","60.348985078458","290","437","600","566.66666666667","47.140452079103","500","600","1690260","1704994","27796.617432103","1680799","1743923","87","88.333333333333","1.8856180831641","87","91","1278","1303.3333333333","132.67085420527","1155","1477","839","819.33333333333","60.807528773628","737","882","1300","1233.3333333333","169.96731711976","1000","1400","1300","1233.3333333333","169.96731711976","1000","1400","211112_ER_PV"
"","http://gh0089.com","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211112_YP_PW"
"","http://nsw.gov.au","3","2751","3420.6666666667","948.46624727621","2749","4762","5227","5533.3333333333","851.45065753819","4678","6695","1426","1518.6666666667","135.31526973044","1420","1710","2200","2233.3333333333","124.72191289246","2100","2400","2151668","2151628.3333333","355.0608711506","2151175","2152042","104","103.66666666667","0.47140452079103","103","104","2751","3421","948.93765162242","2749","4763","2204","2430","391.70652279481","2105","2981","2600","3333.3333333333","1037.0899457403","2600","4800","2600","3333.3333333333","1037.0899457403","2600","4800","211112_54_PX"
"","http://milenio.com","3","3407","3288.6666666667","452.38798490774","2685","3774","5807","5743","293.36780100527","5356","6066","987","769","376.72624897486","239","1081","1200","1000","355.90260840104","500","1300","3109311","3130615.3333333","47045.181151267","3086683","3195852","141","139","2.8284271247462","135","141","3407","3288.3333333333","452.83281192462","2684","3774","1707","1617","274.47404248854","1245","1899","2900","2733.3333333333","235.70226039552","2400","2900","2900","2733.3333333333","235.70226039552","2400","2900","211112_AW_PY"
"","http://jugantor.com","3","12387","10074.333333333","5745.713552051","2172","15664","12702","10792","5285.1136222412","3579","16095","635","717.33333333333","120.70441398539","629","888","1200","1133.3333333333","329.98316455372","700","1500","15807766","12795570.333333","4263180.6772459","6766523","15812422","263","228.33333333333","49.026070162267","159","263","12387","10074.333333333","5745.713552051","2172","15664","1917","1671","557.72633671602","899","2197","2700","2266.6666666667","758.6537784494","1200","2900","2700","2266.6666666667","758.6537784494","1200","2900","211112_Y9_PZ"
"","http://filmix.ac","3","1554","1388.3333333333","287.45589033605","984","1627","1596","1576","74.031524816572","1477","1655","147","145.33333333333","3.0912061651652","141","148","300","333.33333333333","47.140452079103","300","400","1127149","1081797.6666667","68296.060293077","985271","1132973","106","102.33333333333","5.1854497287013","95","106","1554","1388","287.17938644687","984","1626","429","422.66666666667","8.9566858950296","410","429","900","900","0","900","900","900","900","0","900","900","211112_7H_Q0"
"","http://echo.msk.ru","3","4893","4898","99.267315869827","4779","5022","6967","10013.333333333","4447.4787114599","6771","16302","265","364.33333333333","152.65720494697","248","580","700","766.66666666667","94.280904158206","700","900","4402074","4315704.6666667","171124.3949672","4076738","4468302","377","377","3.2659863237109","373","381","4893","4898","99.267315869827","4779","5022","1161","1220","100.88607436113","1137","1362","4600","4633.3333333333","124.72191289246","4500","4800","4600","4633.3333333333","124.72191289246","4500","4800","211112_MZ_Q1"
