timestamp,url,URL,TIME,ERROR,FINAL
2021-12-22T00:08:43.887+05:00,LOADTIME,dropbox.com,4.452,,4.452
2021-12-22T00:09:44.955+05:00,LOADTIME,1688.com,57.038,,57.038
2021-12-22T00:10:05.925+05:00,LOADTIME,haosou.com,16.911,,16.911
2021-12-22T00:10:12.152+05:00,LOADTIME,msn.com,2.201,,2.201
2021-12-22T00:10:20.656+05:00,LOADTIME,indeed.com,4.472,,4.472
2021-12-22T00:10:28.072+05:00,LOADTIME,whatsapp.com,3.391,,3.391
2021-12-22T00:10:36.361+05:00,LOADTIME,wordpress.com,4.245,,4.245
2021-12-22T00:10:42.152+05:00,LOADTIME,google.co.in,1.749,,1.749
2021-12-22T00:10:58.119+05:00,LOADTIME,okta.com,11.945,,11.945
2021-12-22T00:11:03.694+05:00,TIMEOUT,amazonaws.com,1.482,ERR_CONNECTION_REFUSED,ERR_CONNECTION_REFUSED
2021-12-22T00:11:10.858+05:00,LOADTIME,tradingview.com,3.122,,3.122
2021-12-22T00:11:20.365+05:00,LOADTIME,ok.ru,5.477,,5.477
2021-12-22T00:11:38.489+05:00,LOADTIME,babytree.com,14.095,,14.095
2021-12-22T00:11:44.339+05:00,LOADTIME,google.com.br,1.818,,1.818
2021-12-22T00:11:58.506+05:00,LOADTIME,rakuten.co.jp,10.147,,10.147
2021-12-22T00:12:13.415+05:00,LOADTIME,chase.com,10.884,,10.884
2021-12-22T00:12:24.597+05:00,LOADTIME,alibaba.com,7.119,,7.119
2021-12-22T00:12:32.118+05:00,LOADTIME,kompas.com,3.453,,3.453
2021-12-22T00:12:40.765+05:00,LOADTIME,tiktok.com,4.505,,4.505
2021-12-22T00:12:49.175+05:00,LOADTIME,canva.com,4.352,,4.352
2021-12-22T00:12:57.572+05:00,LOADTIME,tribunnews.com,4.196,,4.196
2021-12-22T00:13:07.681+05:00,LOADTIME,imdb.com,5.979,,5.979
2021-12-22T00:13:15.797+05:00,LOADTIME,etsy.com,4.062,,4.062
2021-12-22T00:13:30.100+05:00,LOADTIME,so.com,10.256,,10.256
2021-12-22T00:13:40.173+05:00,LOADTIME,freepik.com,6.054,,6.054
2021-12-22T00:13:45.972+05:00,LOADTIME,google.co.jp,1.759,,1.759
2021-12-22T00:13:51.195+05:00,LOADTIME,google.cn,1.205,,1.205
2021-12-22T00:14:02.607+05:00,LOADTIME,gome.com.cn,7.39,,7.39
2021-12-22T00:14:07.469+05:00,TIMEOUT,livejasmin.com,0.836,ERR_SSL_PROTOCOL_ERROR,ERR_SSL_PROTOCOL_ERROR
2021-12-22T00:14:17.452+05:00,LOADTIME,medium.com,5.938,,5.938
2021-12-22T00:14:24.227+05:00,LOADTIME,spotify.com,2.744,,2.744
2021-12-22T00:14:29.975+05:00,LOADTIME,google.de,1.712,,1.712
2021-12-22T00:14:34.759+05:00,TIMEOUT,pornhub.com,0.754,ERR_SSL_PROTOCOL_ERROR,ERR_SSL_PROTOCOL_ERROR
2021-12-22T00:14:48.829+05:00,LOADTIME,cnblogs.com,10.023,,10.023
2021-12-22T00:15:00.807+05:00,LOADTIME,6.cn,7.95,,7.95
2021-12-22T00:15:12.794+05:00,LOADTIME,fandom.com,7.951,,7.951
2021-12-22T00:15:20.963+05:00,LOADTIME,booking.com,4.09,,4.09
2021-12-22T00:16:25.038+05:00,TIMEOUT,163.com,60.017,ERR_TIMEOUT,ERR_TIMEOUT
2021-12-22T00:16:30.635+05:00,LOADTIME,ilovepdf.com,1.548,,1.548
2021-12-22T00:16:36.702+05:00,LOADTIME,google.fr,2.047,,2.047
2021-12-22T00:16:46.563+05:00,LOADTIME,aliyun.com,5.838,,5.838
2021-12-22T00:16:52.483+05:00,LOADTIME,udemy.com,1.871,,1.871
2021-12-22T00:17:56.535+05:00,TIMEOUT,telegram.org,60.019,ERR_TIMEOUT,ERR_TIMEOUT
2021-12-22T00:18:04.350+05:00,LOADTIME,paypal.com,3.795,,3.795
2021-12-22T00:18:10.658+05:00,LOADTIME,github.com,2.274,,2.274
2021-12-22T00:18:17.796+05:00,LOADTIME,wetransfer.com,2.487,,2.487
2021-12-22T00:18:24.547+05:00,LOADTIME,zillow.com,2.73,,2.73
2021-12-22T00:18:31.202+05:00,LOADTIME,amazon.co.uk,2.574,,2.574
2021-12-22T00:18:36.100+05:00,TIMEOUT,xvideos.com,0.867,ERR_SSL_PROTOCOL_ERROR,ERR_SSL_PROTOCOL_ERROR
2021-12-22T00:18:53.706+05:00,LOADTIME,imgur.com,13.558,,13.558
2021-12-22T00:19:04.649+05:00,LOADTIME,walmart.com,6.706,,6.706
2021-12-22T00:20:08.711+05:00,TIMEOUT,rednet.cn,60.018,ERR_TIMEOUT,ERR_TIMEOUT
2021-12-22T00:20:17.882+05:00,LOADTIME,grammarly.com,5.125,,5.125
2021-12-22T00:20:23.868+05:00,LOADTIME,google.it,1.953,,1.953
2021-12-22T00:20:30.173+05:00,LOADTIME,savefrom.net,2.284,,2.284
2021-12-22T00:20:42.704+05:00,LOADTIME,pikiran-rakyat.com,8.49,,8.49
2021-12-22T00:20:56.779+05:00,LOADTIME,bbc.com,9.931,,9.931
2021-12-22T00:21:02.576+05:00,LOADTIME,stackoverflow.com,1.698,,1.698
2021-12-22T00:21:15.660+05:00,LOADTIME,intuit.com,9.057,,9.057
2021-12-22T00:21:40.139+05:00,LOADTIME,hao123.com,20.417,,20.417
2021-12-22T00:21:58.195+05:00,LOADTIME,espn.com,14.019,,14.019
2021-12-22T00:22:06.279+05:00,LOADTIME,tumblr.com,3.976,,3.976
2021-12-22T00:22:27.603+05:00,LOADTIME,cnn.com,17.302,,17.302
2021-12-22T00:22:44.117+05:00,LOADTIME,nytimes.com,12.383,,12.383
2021-12-22T00:23:22.494+05:00,TIMEOUT,xhamster.com,34.27,ERR_CONNECTION_REFUSED,ERR_CONNECTION_REFUSED
2021-12-22T00:24:20.445+05:00,LOADTIME,detik.com,37.909,,37.909
2021-12-22T00:24:36.356+05:00,LOADTIME,ettoday.net,11.727,,11.727
2021-12-22T00:24:44.441+05:00,LOADTIME,shutterstock.com,3.707,,3.707
2021-12-22T00:24:51.602+05:00,LOADTIME,roblox.com,3.127,,3.127
2021-12-22T00:24:57.400+05:00,LOADTIME,google.ru,1.764,,1.764
2021-12-22T00:25:07.353+05:00,LOADTIME,vimeo.com,5.929,,5.929
2021-12-22T00:25:19.438+05:00,LOADTIME,tokopedia.com,8.037,,8.037
2021-12-22T00:25:34.188+05:00,LOADTIME,office365.com,10.689,,10.689
2021-12-22T00:25:42.637+05:00,LOADTIME,daum.net,4.413,,4.413
2021-12-22T00:25:52.003+05:00,LOADTIME,kumparan.com,5.323,,5.323
2021-12-22T00:25:57.877+05:00,LOADTIME,google.es,1.807,,1.807
2021-12-22T00:26:04.733+05:00,LOADTIME,primevideo.com,2.834,,2.834
2021-12-22T00:26:16.341+05:00,LOADTIME,godaddy.com,7.582,,7.582
2021-12-22T00:26:21.898+05:00,LOADTIME,smallpdf.com,1.273,,1.273
2021-12-22T00:26:30.290+05:00,LOADTIME,deepl.com,4.373,,4.373
2021-12-22T00:26:34.778+05:00,TIMEOUT,jiameng.com,0.464,ERR_CONNECTION_REFUSED,ERR_CONNECTION_REFUSED
2021-12-22T00:26:43.386+05:00,LOADTIME,instructure.com,4.555,,4.555
2021-12-22T00:26:49.243+05:00,LOADTIME,google.com.sg,1.806,,1.806
2021-12-22T00:27:05.449+05:00,LOADTIME,pinterest.com,12.185,,12.185
2021-12-22T00:27:09.794+05:00,LOADTIME,zerodha.com,0.313,,0.313
2021-12-22T00:27:15.680+05:00,TIMEOUT,indiatimes.com,1.869,ERR_SSL_PROTOCOL_ERROR,ERR_SSL_PROTOCOL_ERROR
2021-12-22T00:27:34.577+05:00,LOADTIME,bilibili.com,14.852,,14.852
2021-12-22T00:27:45.668+05:00,LOADTIME,varzesh3.com,7.059,,7.059
2021-12-22T00:28:09.182+05:00,LOADTIME,pixnet.net,19.399,,19.399
2021-12-22T00:28:18.776+05:00,LOADTIME,soundcloud.com,5.503,,5.503
2021-12-22T00:28:28.076+05:00,LOADTIME,nih.gov,5.258,,5.258
2021-12-22T00:28:45.003+05:00,LOADTIME,wellsfargo.com,12.903,,12.903
2021-12-22T00:28:54.974+05:00,LOADTIME,wix.com,5.888,,5.888
2021-12-22T00:29:17.083+05:00,LOADTIME,speedtest.net,18.071,,18.071
2021-12-22T00:29:25.941+05:00,LOADTIME,calendly.com,4.673,,4.673
2021-12-22T00:29:36.636+05:00,LOADTIME,healthline.com,6.667,,6.667
2021-12-22T00:29:46.183+05:00,LOADTIME,unsplash.com,5.478,,5.478
2021-12-22T00:29:59.341+05:00,LOADTIME,americanexpress.com,9.136,,9.136
2021-12-22T00:30:12.280+05:00,LOADTIME,ups.com,8.831,,8.831
2021-12-22T00:30:19.703+05:00,LOADTIME,amazon.de,3.333,,3.333
2021-12-22T00:30:29.701+05:00,LOADTIME,tistory.com,5.964,,5.964
2021-12-22T00:31:33.746+05:00,TIMEOUT,digikala.com,60.016,ERR_TIMEOUT,ERR_TIMEOUT
2021-12-22T00:31:39.503+05:00,LOADTIME,google.com.tw,1.712,,1.712
2021-12-22T00:31:50.498+05:00,LOADTIME,zhihu.com,6.969,,6.969
2021-12-22T00:32:54.544+05:00,TIMEOUT,t.me,60.025,ERR_TIMEOUT,ERR_TIMEOUT
2021-12-22T00:33:58.573+05:00,TIMEOUT,grid.id,60.015,ERR_TIMEOUT,ERR_TIMEOUT
2021-12-22T00:34:13.626+05:00,LOADTIME,ltn.com.tw,10.962,,10.962
2021-12-22T00:34:22.291+05:00,LOADTIME,disneyplus.com,4.596,,4.596
2021-12-22T00:34:30.398+05:00,LOADTIME,amazon.ca,4.085,,4.085
2021-12-22T00:34:43.422+05:00,LOADTIME,fedex.com,8.99,,8.99
2021-12-22T00:34:59.387+05:00,LOADTIME,bbc.co.uk,11.836,,11.836
2021-12-22T00:35:08.110+05:00,LOADTIME,momoshop.com.tw,4.681,,4.681
2021-12-22T00:35:14.401+05:00,TIMEOUT,51.la,2.259,ERR_SSL_PROTOCOL_ERROR,ERR_SSL_PROTOCOL_ERROR
2021-12-22T00:35:29.769+05:00,LOADTIME,cnzz.com,11.319,,11.319
2021-12-22T00:35:39.321+05:00,LOADTIME,ebay.de,5.527,,5.527
2021-12-22T00:35:46.075+05:00,LOADTIME,w3schools.com,2.7,,2.7
2021-12-22T00:35:51.855+05:00,LOADTIME,google.co.uk,1.754,,1.754
2021-12-22T00:36:03.434+05:00,LOADTIME,craigslist.org,7.556,,7.556
2021-12-22T00:36:11.484+05:00,LOADTIME,mediafire.com,4.033,,4.033
2021-12-22T00:36:17.450+05:00,LOADTIME,envato.com,1.902,,1.902
2021-12-22T00:36:22.813+05:00,LOADTIME,padlet.com,1.347,,1.347
2021-12-22T00:36:33.456+05:00,LOADTIME,forbes.com,6.619,,6.619
2021-12-22T00:36:43.695+05:00,LOADTIME,avito.ru,6.135,,6.135
2021-12-22T00:36:50.268+05:00,LOADTIME,suara.com,2.508,,2.508
2021-12-22T00:37:17.736+05:00,LOADTIME,investing.com,23.395,,23.395
2021-12-22T00:37:23.365+05:00,LOADTIME,bestbuy.com,1.544,,1.544
2021-12-22T00:37:30.402+05:00,LOADTIME,researchgate.net,3.013,,3.013
2021-12-22T00:37:50.417+05:00,LOADTIME,uol.com.br,15.982,,15.982
2021-12-22T00:37:55.510+05:00,LOADTIME,homedepot.com,0.826,,0.826
2021-12-22T00:38:01.288+05:00,LOADTIME,google.com.mx,1.76,,1.76
2021-12-22T00:38:10.702+05:00,LOADTIME,onlinesbi.com,5.391,,5.391
2021-12-22T00:38:18.300+05:00,LOADTIME,usps.com,3.579,,3.579
2021-12-22T00:38:26.689+05:00,LOADTIME,skype.com,4.288,,4.288
2021-12-22T00:38:35.065+05:00,LOADTIME,airbnb.com,4.352,,4.352
2021-12-22T00:38:43.526+05:00,LOADTIME,trendyol.com,4.397,,4.397
2021-12-22T00:38:50.590+05:00,LOADTIME,telewebion.com,3.017,,3.017
2021-12-22T00:38:57.358+05:00,LOADTIME,mozilla.org,2.742,,2.742
2021-12-22T00:39:06.616+05:00,LOADTIME,archive.org,5.24,,5.24
2021-12-22T00:39:12.448+05:00,LOADTIME,cowin.gov.in,1.813,,1.813
2021-12-22T00:39:27.804+05:00,LOADTIME,cnet.com,11.34,,11.34
2021-12-22T00:39:33.351+05:00,LOADTIME,google.ca,1.375,,1.375
2021-12-22T00:39:37.955+05:00,LOADTIME,hdfcbank.com,0.585,,0.585
2021-12-22T00:39:43.726+05:00,LOADTIME,google.com.tr,1.747,,1.747
2021-12-22T00:40:47.765+05:00,TIMEOUT,capitalone.com,60.014,ERR_TIMEOUT,ERR_TIMEOUT
2021-12-22T00:40:52.790+05:00,TIMEOUT,sogou.com,0.965,ERR_SSL_PROTOCOL_ERROR,ERR_SSL_PROTOCOL_ERROR
2021-12-22T00:41:04.739+05:00,LOADTIME,kakao.com,7.899,,7.899
2021-12-22T00:41:14.423+05:00,LOADTIME,box.com,5.667,,5.667
2021-12-22T00:41:28.949+05:00,LOADTIME,yelp.com,10.483,,10.483
2021-12-22T00:41:35.578+05:00,LOADTIME,slideshare.net,2.59,,2.59
2021-12-22T00:41:45.614+05:00,LOADTIME,fidelity.com,6.017,,6.017
2021-12-22T00:41:59.106+05:00,LOADTIME,youm7.com,9.453,,9.453
2021-12-22T00:42:07.930+05:00,LOADTIME,cnbc.com,4.662,,4.662
2021-12-22T00:42:16.158+05:00,LOADTIME,remove.bg,3.639,,3.639
2021-12-22T00:42:21.106+05:00,TIMEOUT,hulu.com,0.925,ERR_SSL_PROTOCOL_ERROR,ERR_SSL_PROTOCOL_ERROR
2021-12-22T00:42:27.142+05:00,LOADTIME,behance.net,1.997,,1.997
2021-12-22T00:42:38.347+05:00,LOADTIME,lazada.sg,5.353,,5.353
2021-12-22T00:42:47.600+05:00,LOADTIME,ca.gov,5.152,,5.152
2021-12-22T00:42:54.630+05:00,LOADTIME,theguardian.com,2.99,,2.99
2021-12-22T00:43:00.869+05:00,LOADTIME,stackexchange.com,2.21,,2.21
2021-12-22T00:43:07.928+05:00,LOADTIME,soso.com,3.038,,3.038
2021-12-22T00:43:15.107+05:00,LOADTIME,realtor.com,3.158,,3.158
2021-12-22T00:43:27.983+05:00,LOADTIME,manoramaonline.com,8.105,,8.105
2021-12-22T00:43:33.466+05:00,LOADTIME,chess.com,1.415,,1.415
2021-12-22T00:43:50.011+05:00,LOADTIME,washingtonpost.com,12.522,,12.522
2021-12-22T00:44:00.539+05:00,LOADTIME,crunchbase.com,6.416,,6.416
2021-12-22T00:44:09.802+05:00,LOADTIME,metropoles.com,5.221,,5.221
2021-12-22T00:44:17.844+05:00,LOADTIME,fiverr.com,3.98,,3.98
2021-12-22T00:44:29.570+05:00,LOADTIME,bluehost.com,7.579,,7.579
2021-12-22T00:44:41.568+05:00,LOADTIME,bet9ja.com,7.932,,7.932
2021-12-22T00:44:47.520+05:00,LOADTIME,duckduckgo.com,1.926,,1.926
2021-12-22T00:44:59.499+05:00,LOADTIME,manage.wix.com,7.955,,7.955
2021-12-22T00:45:15.370+05:00,LOADTIME,payoneer.com,11.798,,11.798
2021-12-22T00:45:22.620+05:00,LOADTIME,allegro.pl,3.2,,3.2
2021-12-22T00:45:27.610+05:00,TIMEOUT,xnxx.com,0.957,ERR_SSL_PROTOCOL_ERROR,ERR_SSL_PROTOCOL_ERROR
2021-12-22T00:45:46.615+05:00,LOADTIME,360.com,14.964,,14.964
2021-12-22T00:45:59.966+05:00,LOADTIME,flipkart.com,9.331,,9.331
2021-12-22T00:46:11.473+05:00,LOADTIME,coursera.org,7.457,,7.457
2021-12-22T00:46:21.807+05:00,LOADTIME,gosuslugi.ru,6.263,,6.263
2021-12-22T00:46:31.154+05:00,LOADTIME,liputan6.com,5.328,,5.328
2021-12-22T00:46:43.749+05:00,LOADTIME,tudou.com,8.451,,8.451
2021-12-22T00:46:50.674+05:00,LOADTIME,proiezionidiborsa.it,2.903,,2.903
2021-12-22T00:46:59.632+05:00,LOADTIME,atlassian.com,4.938,,4.938
2021-12-22T00:47:09.247+05:00,LOADTIME,moneycontrol.com,5.576,,5.576
2021-12-22T00:47:16.421+05:00,LOADTIME,chouftv.ma,3.132,,3.132
2021-12-22T00:47:23.334+05:00,LOADTIME,istockphoto.com,2.836,,2.836
2021-12-22T00:47:36.889+05:00,LOADTIME,ikea.com,9.509,,9.509
2021-12-22T00:47:47.404+05:00,LOADTIME,target.com,6.478,,6.478
2021-12-22T00:47:56.307+05:00,LOADTIME,weather.com,4.859,,4.859
2021-12-22T00:48:04.787+05:00,LOADTIME,amazon.it,4.412,,4.412
2021-12-22T00:48:27.373+05:00,TIMEOUT,bet365.com,18.537,ERR_CONNECTION_REFUSED,ERR_CONNECTION_REFUSED
2021-12-22T00:48:52.083+05:00,LOADTIME,taboola.com,6.945,,6.945
2021-12-22T00:49:03.546+05:00,LOADTIME,setn.com,7.413,,7.413
2021-12-22T00:49:11.371+05:00,LOADTIME,blogger.com,3.729,,3.729
2021-12-22T00:49:17.154+05:00,LOADTIME,hotstar.com,1.767,,1.767
2021-12-22T00:49:23.307+05:00,LOADTIME,basecamp.com,2.136,,2.136
2021-12-22T00:49:34.174+05:00,LOADTIME,mercadolibre.com.mx,6.849,,6.849
2021-12-22T00:49:41.349+05:00,LOADTIME,reverso.net,3.101,,3.101
2021-12-22T00:49:51.519+05:00,LOADTIME,tripadvisor.com,6.132,,6.132
2021-12-22T00:49:58.336+05:00,LOADTIME,investopedia.com,2.75,,2.75
2021-12-22T00:50:16.312+05:00,LOADTIME,documentforce.com,13.945,,13.945
2021-12-22T00:50:33.835+05:00,LOADTIME,coupang.com,13.472,,13.472
2021-12-22T00:50:44.104+05:00,LOADTIME,wildberries.ru,6.235,,6.235
2021-12-22T00:50:52.369+05:00,LOADTIME,in.gr,4.245,,4.245
2021-12-22T00:51:02.342+05:00,LOADTIME,sindonews.com,5.945,,5.945
2021-12-22T00:51:11.538+05:00,LOADTIME,merdeka.com,5.085,,5.085
2021-12-22T00:51:16.994+05:00,LOADTIME,google.co.th,1.341,,1.341
2021-12-22T00:51:22.595+05:00,LOADTIME,wikihow.com,1.578,,1.578
2021-12-22T00:51:26.812+05:00,TIMEOUT,cloudfront.net,0.193,ERR_NAME_NOT_RESOLVED,ERR_NAME_NOT_RESOLVED
2021-12-22T00:51:37.905+05:00,LOADTIME,hp.com,7.053,,7.053
2021-12-22T00:51:43.771+05:00,TIMEOUT,japanpost.jp,0.28,ERR_NAME_NOT_RESOLVED,ERR_NAME_NOT_RESOLVED
2021-12-22T00:52:25.470+05:00,LOADTIME,icicibank.com,37.658,,37.658
2021-12-22T00:52:55.403+05:00,LOADTIME,foxnews.com,25.745,,25.745
2021-12-22T00:53:03.075+05:00,LOADTIME,amazon.fr,3.461,,3.461
2021-12-22T00:53:19.584+05:00,LOADTIME,bankofamerica.com,12.464,,12.464
2021-12-22T00:53:46.536+05:00,LOADTIME,cnnic.cn,22.892,,22.892
2021-12-22T00:53:52.251+05:00,LOADTIME,google.com.eg,1.695,,1.695
2021-12-22T00:54:01.558+05:00,LOADTIME,irs.gov,5.283,,5.283
2021-12-22T00:54:12.066+05:00,TIMEOUT,sonhoo.com,6.454,ERR_SSL_PROTOCOL_ERROR,ERR_SSL_PROTOCOL_ERROR
2021-12-22T00:54:21.592+05:00,LOADTIME,glassdoor.com,5.486,,5.486
2021-12-22T00:54:30.099+05:00,LOADTIME,secureserver.net,4.395,,4.395
2021-12-22T00:54:49.468+05:00,LOADTIME,redd.it,15.349,,15.349
2021-12-22T00:54:57.224+05:00,LOADTIME,geeksforgeeks.org,3.728,,3.728
2021-12-22T00:55:08.493+05:00,LOADTIME,mercari.com,7.153,,7.153
2021-12-22T00:55:20.509+05:00,LOADTIME,thesaurus.com,7.955,,7.955
2021-12-22T00:55:29.943+05:00,LOADTIME,gismeteo.ru,5.109,,5.109
2021-12-22T00:55:37.959+05:00,LOADTIME,y2mate.com,3.988,,3.988
2021-12-22T00:55:44.455+05:00,LOADTIME,google.com.sa,2.475,,2.475
2021-12-22T00:56:04.229+05:00,TIMEOUT,etoro.com,15.758,ERR_SSL_PROTOCOL_ERROR,ERR_SSL_PROTOCOL_ERROR
2021-12-22T00:56:13.584+05:00,LOADTIME,samsung.com,5.308,,5.308
2021-12-22T00:56:21.632+05:00,LOADTIME,amazon.com.mx,4.007,,4.007
2021-12-22T00:56:30.893+05:00,LOADTIME,sberbank.ru,5.229,,5.229
2021-12-22T00:56:41.912+05:00,LOADTIME,trello.com,6.971,,6.971
2021-12-22T00:56:47.713+05:00,LOADTIME,google.com.ar,1.773,,1.773
2021-12-22T00:56:56.710+05:00,LOADTIME,namu.wiki,4.977,,4.977
2021-12-22T00:57:31.065+05:00,LOADTIME,iyiou.com,30.259,,30.259
2021-12-22T00:57:41.832+05:00,LOADTIME,sahibinden.com,6.744,,6.744
2021-12-22T00:57:49.797+05:00,LOADTIME,wayfair.com,3.744,,3.744
2021-12-22T00:57:58.762+05:00,LOADTIME,binance.com,4.798,,4.798
2021-12-22T00:58:11.949+05:00,LOADTIME,globo.com,9.15,,9.15
2021-12-22T00:58:28.165+05:00,LOADTIME,crowdworks.jp,12.14,,12.14
2021-12-22T00:58:36.171+05:00,LOADTIME,flaticon.com,3.967,,3.967
2021-12-22T00:58:58.539+05:00,LOADTIME,wsj.com,18.326,,18.326
2021-12-22T00:59:04.208+05:00,TIMEOUT,ameritrade.com,1.254,ERR_SSL_UNRECOGNIZED_NAME_ALERT,ERR_SSL_UNRECOGNIZED_NAME_ALERT
2021-12-22T00:59:17.749+05:00,LOADTIME,adp.com,9.504,,9.504
2021-12-22T00:59:43.316+05:00,LOADTIME,gmw.cn,21.52,,21.52
2021-12-22T01:00:21.618+05:00,TIMEOUT,shaparak.ir,34.251,ERR_CONNECTION_REFUSED,ERR_CONNECTION_REFUSED
2021-12-22T01:00:55.608+05:00,LOADTIME,marketwatch.com,13.951,,13.951
2021-12-22T01:01:06.159+05:00,LOADTIME,docusign.net,6.342,,6.342
2021-12-22T01:01:16.198+05:00,LOADTIME,zendesk.com,6.023,,6.023
2021-12-22T01:01:26.231+05:00,LOADTIME,bukalapak.com,5.989,,5.989
2021-12-22T01:01:38.043+05:00,LOADTIME,dailymotion.com,7.744,,7.744
2021-12-22T01:01:44.517+05:00,LOADTIME,coinmarketcap.com,2.444,,2.444
2021-12-22T01:02:00.671+05:00,LOADTIME,aol.com,12.128,,12.128
2021-12-22T01:02:08.473+05:00,LOADTIME,scribd.com,3.649,,3.649
