time,power_consumption.power,URL,Test Start Time,Sum of All Sensor Readings,Count of Sensor Readings Taken,Average of Sensor Readings
2021-11-03T19:32:17.190+05:00,5.567331547,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:17.691+05:00,3.095631146,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:18.192+05:00,3.093905821,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:18.693+05:00,2.712411236,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:19.195+05:00,2.982934156,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:19.697+05:00,1.193202959,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:20.199+05:00,2.399994285,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:20.701+05:00,0.952873851,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:21.203+05:00,4.466575314,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:21.705+05:00,0.352522743,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:22.206+05:00,0.878874973,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:22.708+05:00,0.75103792,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:23.209+05:00,1.920477516,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:23.711+05:00,0.673064898,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:24.213+05:00,1.120214499,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:24.714+05:00,0.462973559,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:25.217+05:00,2.692270023,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:25.719+05:00,2.925463962,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:26.221+05:00,0.747947164,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:26.723+05:00,0.537924789,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:27.225+05:00,1.185423291,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:27.727+05:00,0.263099715,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:28.230+05:00,10.8454694,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:28.732+05:00,1.515048842,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:29.234+05:00,1.828694104,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:29.737+05:00,0.277731831,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:30.239+05:00,0.459286778,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:30.742+05:00,1.071148349,timeanddate.com,2021-11-03T19:32:12.912+0500,,,-
2021-11-03T19:32:31.243+05:00,15.5735811,clickpost.jp,2021-11-03T19:32:30.982+0500,165.5378896,36,4.598274712
2021-11-03T19:32:31.745+05:00,5.777217479,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:32.247+05:00,2.662292848,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:32.748+05:00,13.8499377,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:33.250+05:00,11.97647837,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:33.751+05:00,10.13401169,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:34.259+05:00,15.44332686,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:34.760+05:00,11.58956393,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:35.262+05:00,14.1988441,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:35.763+05:00,12.07440078,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:36.265+05:00,4.814515894,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:36.768+05:00,2.919738724,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:37.271+05:00,0.91976468,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:37.774+05:00,0.295287381,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:38.277+05:00,0.53219544,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:38.779+05:00,4.569505842,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:39.282+05:00,0.708545006,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:39.784+05:00,0.766262708,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:40.285+05:00,1.788473096,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:40.786+05:00,1.583076023,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:41.287+05:00,2.828388419,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:41.789+05:00,1.424062462,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:42.292+05:00,0.2237784,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:42.795+05:00,0.751291795,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:43.296+05:00,1.095684004,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:43.799+05:00,1.79330611,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:44.302+05:00,0.579325466,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:44.805+05:00,0.247543488,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:45.307+05:00,0.698897311,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:45.809+05:00,1.690205256,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:46.312+05:00,11.87371399,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:46.814+05:00,2.518197026,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:47.316+05:00,2.006942759,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:47.818+05:00,3.999709638,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:48.321+05:00,0.332295517,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:48.824+05:00,1.297528348,clickpost.jp,2021-11-03T19:32:30.982+0500,,,-
2021-11-03T19:32:49.325+05:00,16.37118027,getpocket.com,2021-11-03T19:32:49.071+0500,210.0344173,36,5.834289369
2021-11-03T19:32:49.828+05:00,6.021482502,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:50.330+05:00,3.642135063,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:50.832+05:00,16.23832386,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:51.333+05:00,13.65903817,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:51.835+05:00,8.251781388,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:52.335+05:00,10.88142765,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:52.837+05:00,16.44555929,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:53.339+05:00,10.97790107,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:53.840+05:00,16.04021981,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:54.345+05:00,14.247846,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:54.847+05:00,3.245821131,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:55.350+05:00,1.812464158,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:55.851+05:00,1.346025926,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:56.354+05:00,1.851674224,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:56.857+05:00,6.134877986,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:57.358+05:00,2.631480495,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:57.861+05:00,1.780314261,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:58.363+05:00,1.468956483,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:58.866+05:00,1.619950881,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:59.368+05:00,1.388487076,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:32:59.870+05:00,1.468858615,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:00.372+05:00,6.689040504,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:00.873+05:00,1.516459241,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:01.374+05:00,2.241594347,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:01.876+05:00,1.646500466,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:02.379+05:00,3.309308089,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:02.882+05:00,5.863713591,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:03.384+05:00,1.836467004,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:03.886+05:00,1.915341493,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:04.389+05:00,14.63503155,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:04.891+05:00,4.072946534,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:05.394+05:00,3.996517367,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:05.897+05:00,1.534200253,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:06.398+05:00,2.325965888,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:06.901+05:00,0.925524666,getpocket.com,2021-11-03T19:32:49.071+0500,,,-
2021-11-03T19:33:07.403+05:00,15.79116608,cna.com.tw,2021-11-03T19:33:07.259+0500,271.9460853,36,7.554057926
2021-11-03T19:33:07.904+05:00,6.617461052,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:08.406+05:00,5.158344421,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:08.908+05:00,3.047510702,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:09.410+05:00,3.683966707,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:09.912+05:00,5.3598619,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:10.413+05:00,21.36745579,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:10.914+05:00,12.7173113,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:11.415+05:00,20.29874028,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:11.917+05:00,13.89257428,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:12.419+05:00,14.411081,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:12.920+05:00,14.31304488,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:13.421+05:00,13.07381388,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:13.923+05:00,5.559250805,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:14.432+05:00,8.624474137,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:14.934+05:00,4.465215844,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:15.436+05:00,6.456417362,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:15.938+05:00,5.969398794,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:16.440+05:00,6.055403015,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:16.942+05:00,5.325702785,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:17.443+05:00,8.503137394,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:17.944+05:00,5.211277455,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:18.447+05:00,6.213716466,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:18.949+05:00,4.907932562,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:19.451+05:00,5.939837914,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:19.953+05:00,5.784630804,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:20.455+05:00,4.79195528,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:20.957+05:00,4.744342966,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:21.460+05:00,5.470764922,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:21.963+05:00,6.910770091,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:22.465+05:00,11.44602783,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:22.967+05:00,3.352499958,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:23.470+05:00,2.157413842,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:23.973+05:00,1.781287442,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:24.475+05:00,0.85526582,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:24.978+05:00,1.687029575,cna.com.tw,2021-11-03T19:33:07.259+0500,,,-
2021-11-03T19:33:25.479+05:00,9.4882604,www.gov.cn,2021-11-03T19:33:25.328+0500,270.0692205,36,7.501922792
2021-11-03T19:33:25.981+05:00,11.19107474,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:26.483+05:00,4.97426619,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:26.985+05:00,14.65399414,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:27.486+05:00,8.893942991,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:27.987+05:00,6.623412436,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:28.490+05:00,4.359609182,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:28.992+05:00,3.350298663,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:29.494+05:00,6.434000704,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:29.996+05:00,11.02733377,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:30.497+05:00,12.12171719,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:30.998+05:00,7.641991905,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:31.499+05:00,14.8644991,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:32.001+05:00,11.04996337,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:32.502+05:00,7.213704612,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:33.004+05:00,14.44430143,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:33.505+05:00,7.110207364,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:34.007+05:00,9.596951981,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:34.513+05:00,7.565560649,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:35.014+05:00,7.272436287,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:35.515+05:00,12.87772303,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:36.016+05:00,11.17698348,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:36.518+05:00,5.586244483,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:37.020+05:00,2.782316906,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:37.523+05:00,5.786607215,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:38.025+05:00,12.61871256,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:38.527+05:00,3.960981826,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:39.030+05:00,3.868010726,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:39.532+05:00,5.183352091,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:40.034+05:00,5.079268405,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:40.535+05:00,10.74891333,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:41.037+05:00,4.388572361,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:41.540+05:00,2.386158215,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:42.043+05:00,1.522671407,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:42.546+05:00,1.166217831,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:43.049+05:00,1.058959529,www.gov.cn,2021-11-03T19:33:25.328+0500,,,-
2021-11-03T19:33:43.550+05:00,11.39917893,house365.com,2021-11-03T19:33:43.393+0500,197.7188974,36,5.492191593
2021-11-03T19:33:44.053+05:00,10.33905007,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:44.554+05:00,4.625016368,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:45.055+05:00,3.955608618,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:45.557+05:00,4.233721459,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:46.058+05:00,5.273188844,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:46.560+05:00,4.197035422,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:47.061+05:00,12.92753362,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:47.563+05:00,17.80455142,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:48.065+05:00,6.634943714,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:48.567+05:00,3.929440142,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:49.069+05:00,4.003638133,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:49.570+05:00,4.317157417,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:50.072+05:00,4.100144212,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:50.574+05:00,4.409602193,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:51.075+05:00,3.710420251,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:51.577+05:00,4.582299935,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:52.079+05:00,4.963868816,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:52.580+05:00,4.278793426,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:53.081+05:00,3.872568523,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:53.582+05:00,6.360967776,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:54.085+05:00,6.073319622,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:54.586+05:00,5.081277569,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:55.088+05:00,2.383971799,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:55.600+05:00,3.487576289,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:56.102+05:00,4.319206876,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:56.603+05:00,7.07840521,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:57.105+05:00,9.389862771,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:57.608+05:00,3.943618937,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:58.111+05:00,0.327121082,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:58.612+05:00,9.99893406,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:59.115+05:00,3.347559656,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:33:59.617+05:00,1.935999447,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:34:00.119+05:00,5.973028821,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:34:00.621+05:00,3.576879457,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:34:01.122+05:00,0.883406469,house365.com,2021-11-03T19:33:43.393+0500,,,-
2021-11-03T19:34:01.624+05:00,10.64057212,invisionapp.com,2021-11-03T19:34:01.468+0500,390.961146,36,10.86003183
2021-11-03T19:34:02.126+05:00,11.08636085,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:02.628+05:00,4.199677727,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:03.130+05:00,2.865483468,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:03.631+05:00,18.83813555,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:04.132+05:00,23.59050751,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:04.633+05:00,29.26324287,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:05.135+05:00,13.84088781,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:05.637+05:00,10.0615283,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:06.138+05:00,12.49751164,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:06.640+05:00,10.02434606,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:07.141+05:00,10.21807741,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:07.642+05:00,17.66949433,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:08.144+05:00,25.5336296,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:08.645+05:00,23.32992159,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:09.147+05:00,9.559140753,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:09.649+05:00,8.83280058,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:10.150+05:00,7.971505775,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:10.652+05:00,10.44255549,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:11.155+05:00,12.42509567,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:11.657+05:00,12.6561016,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:12.158+05:00,8.316788977,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:12.660+05:00,12.59750345,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:13.161+05:00,6.939242832,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:13.663+05:00,9.109748751,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:14.165+05:00,10.56699906,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:14.667+05:00,7.951243387,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:15.169+05:00,6.507915197,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:15.670+05:00,8.662389058,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:16.179+05:00,8.801600678,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:16.681+05:00,12.73977797,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:17.182+05:00,3.885808186,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:17.684+05:00,3.723549689,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:18.186+05:00,2.271184869,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:18.687+05:00,2.169147333,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:19.188+05:00,1.171669827,invisionapp.com,2021-11-03T19:34:01.468+0500,,,-
2021-11-03T19:34:19.689+05:00,10.26615788,bamboohr.com,2021-11-03T19:34:19.529+0500,274.0391172,36,7.612197701
2021-11-03T19:34:20.191+05:00,10.61067675,bamboohr.com,2021-11-03T19:34:19.529+0500,,,-
2021-11-03T19:34:20.693+05:00,5.303216366,bamboohr.com,2021-11-03T19:34:19.529+0500,,,-
2021-11-03T19:34:21.195+05:00,2.797116773,bamboohr.com,2021-11-03T19:34:19.529+0500,,,-
2021-11-03T19:34:21.697+05:00,3.196314277,bamboohr.com,2021-11-03T19:34:19.529+0500,,,-
2021-11-03T19:34:22.199+05:00,4.00778453,bamboohr.com,2021-11-03T19:34:19.529+0500,,,-
2021-11-03T19:34:22.700+05:00,19.15434105,bamboohr.com,2021-11-03T19:34:19.529+0500,,,-
2021-11-03T19:34:23.202+05:00,4.268846399,bamboohr.com,2021-11-03T19:34:19.529+0500,,,-
2021-11-03T19:34:23.704+05:00,11.55007108,bamboohr.com,2021-11-03T19:34:19.529+0500,,,-
2021-11-03T19:34:24.205+05:00,18.40487347,bamboohr.com,2021-11-03T19:34:19.529+0500,,,-
