time,power_consumption.power,URL,URL Opening Time,Sum,Count,Avg
2021-10-24T21:43:27.840+05:00,4.055532924,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:27.840+05:00,0.102850295,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:28.341+05:00,6.287774179,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:28.341+05:00,0.099034576,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:28.341+05:00,5.746629936,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:28.341+05:00,0.442109667,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:28.341+05:00,9.273193359,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:28.842+05:00,0.205260649,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:28.842+05:00,18.5135498,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:28.842+05:00,0.066566331,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:28.842+05:00,15.52441528,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:28.842+05:00,15.2525883,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:29.343+05:00,14.15838027,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:29.343+05:00,13.86943755,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:29.343+05:00,14.41369629,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:29.343+05:00,0.215661169,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:29.343+05:00,0.073281557,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:29.844+05:00,0.450355954,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:29.844+05:00,0.078416168,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:29.844+05:00,18.12820949,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:29.844+05:00,18.65698162,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:29.844+05:00,17.12646484,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:30.349+05:00,22.85645849,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:30.349+05:00,23.32922363,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:30.349+05:00,0.286914654,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:30.349+05:00,0.195525866,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:30.349+05:00,22.37401797,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:30.850+05:00,0.259315919,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:30.850+05:00,14.70244871,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:30.850+05:00,16.31201172,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:30.850+05:00,15.03725272,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:30.850+05:00,0.075488095,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:31.351+05:00,10.29180819,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:31.351+05:00,0.059666876,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:31.351+05:00,10.06027034,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:31.351+05:00,0.171870981,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:31.351+05:00,12.17822266,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:31.853+05:00,0.411305058,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:31.853+05:00,8.22277832,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:31.853+05:00,0.085316898,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:31.853+05:00,6.094842297,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:31.853+05:00,5.598220341,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:32.356+05:00,2.699689168,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:32.356+05:00,1.937180217,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:32.356+05:00,4.005371094,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:32.356+05:00,0.487241469,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:32.356+05:00,0.275267483,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:32.857+05:00,0.554408849,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:32.857+05:00,0.200520024,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:32.857+05:00,2.122217918,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:32.857+05:00,2.877146791,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:32.857+05:00,3.87097168,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:33.359+05:00,0.917046714,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:33.359+05:00,3.700317383,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:33.359+05:00,0.199948936,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:33.359+05:00,0.579539599,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:33.359+05:00,0.137558179,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:33.861+05:00,1.827833839,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:33.861+05:00,0.439791234,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:33.861+05:00,3.619140625,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:33.861+05:00,2.654414893,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:33.861+05:00,0.386789819,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:34.362+05:00,0.8374724,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:34.362+05:00,0.117230602,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:34.362+05:00,0.403014994,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:34.362+05:00,0.317226804,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:34.362+05:00,6.526000977,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:34.864+05:00,1.615382803,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:34.864+05:00,3.423828125,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:34.864+05:00,0.905770234,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:34.864+05:00,2.769604562,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:34.864+05:00,0.248451524,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:35.366+05:00,8.491474541,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:35.366+05:00,7.694256156,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:35.366+05:00,8.531616211,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:35.366+05:00,0.606988437,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:35.366+05:00,0.190229947,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:35.869+05:00,0.896994829,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:35.869+05:00,0.262877133,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:35.869+05:00,3.073285038,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:35.869+05:00,4.233156999,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:35.869+05:00,5.223388672,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:36.371+05:00,1.887078636,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:36.371+05:00,3.477294922,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:36.371+05:00,0.486843591,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:36.371+05:00,1.159518808,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:36.371+05:00,0.240716238,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:36.874+05:00,1.853598804,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:36.874+05:00,1.519083734,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:36.874+05:00,3.379394531,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:36.874+05:00,3.977003818,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:36.874+05:00,0.60432128,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:37.376+05:00,3.901469376,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:37.376+05:00,0.601026825,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:37.376+05:00,1.469862488,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:37.376+05:00,1.830580064,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:37.376+05:00,4.341430664,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:37.879+05:00,0.9631622,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:37.879+05:00,4.688598633,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:37.879+05:00,0.226953847,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:37.879+05:00,3.032069343,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:37.879+05:00,1.841953296,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:38.382+05:00,3.602939023,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:38.382+05:00,0.702220676,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:38.382+05:00,3.346069336,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:38.382+05:00,1.995907154,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:38.382+05:00,0.904811193,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:38.884+05:00,2.025378435,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:38.884+05:00,0.618022554,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:38.884+05:00,0.776135407,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:38.884+05:00,3.419536396,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:38.884+05:00,3.341918945,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:39.386+05:00,0.890663116,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:39.386+05:00,3.823974609,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:39.386+05:00,0.168123402,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:39.386+05:00,0.656730598,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:39.386+05:00,0.065809116,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:39.887+05:00,0.553627087,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:39.887+05:00,11.69850145,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:39.887+05:00,9.846679688,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:39.887+05:00,12.36092733,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:39.887+05:00,0.108798796,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:40.389+05:00,4.893362101,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:40.389+05:00,0.202898612,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:40.389+05:00,4.102911631,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:40.389+05:00,0.587551859,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:40.389+05:00,5.786987305,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:40.891+05:00,1.824997863,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:40.891+05:00,3.497802734,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:40.891+05:00,0.639929744,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:40.891+05:00,4.263724314,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:40.891+05:00,1.798796707,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:41.393+05:00,0.521384367,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:41.393+05:00,0.21843992,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:41.393+05:00,4.628417969,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:41.393+05:00,0.216733212,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:41.393+05:00,0.086211234,telewebion.com,2021-10-24T21:43:24.738+0500,,,
2021-10-24T21:43:41.893+05:00,0.708496838,mozilla.org,2021-10-24T21:43:41.802+0500,604.515356,166,3.641658771
2021-10-24T21:43:41.893+05:00,0.070943214,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:41.893+05:00,5.30042562,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:41.893+05:00,6.079865672,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:41.893+05:00,7.483886719,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:42.395+05:00,14.33231319,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:42.395+05:00,14.77148438,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:42.395+05:00,0.080476771,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:42.395+05:00,0.235164207,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:42.395+05:00,14.01667221,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:42.897+05:00,0.566692387,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:42.897+05:00,3.140296886,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:42.897+05:00,6.784179688,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:42.897+05:00,3.914065611,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:42.897+05:00,0.207076339,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:43.398+05:00,2.140169095,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:43.398+05:00,0.095518859,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:43.398+05:00,1.842070898,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:43.398+05:00,0.202579338,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:43.398+05:00,7.365844727,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:43.899+05:00,0.367362144,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:43.899+05:00,18.09277344,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:43.899+05:00,0.075521907,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:43.899+05:00,15.46288971,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:43.899+05:00,15.02000566,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:44.400+05:00,4.720700199,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:44.400+05:00,4.316124919,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:44.400+05:00,11.37670898,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:44.400+05:00,0.328805837,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:44.400+05:00,0.075769442,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:44.901+05:00,0.229249858,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:44.901+05:00,0.077976378,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:44.901+05:00,6.270367874,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:44.901+05:00,6.57759411,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:44.901+05:00,12.3951416,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:45.402+05:00,2.106182563,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:45.402+05:00,6.706420898,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:45.402+05:00,0.101437797,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:45.402+05:00,0.282271794,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:45.402+05:00,1.722472972,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:45.903+05:00,0.404169321,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:45.903+05:00,3.958769844,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:45.903+05:00,9.013305664,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:45.903+05:00,4.466533987,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:45.903+05:00,0.103594822,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:46.404+05:00,2.688313896,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:46.404+05:00,0.077659816,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:46.404+05:00,2.291417107,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:46.404+05:00,0.319236973,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:46.404+05:00,8.652099609,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:46.904+05:00,0.208150775,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:46.904+05:00,8.497558594,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:46.904+05:00,0.080212637,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:46.904+05:00,2.740650642,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:46.904+05:00,2.452287231,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:47.405+05:00,3.61751301,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:47.405+05:00,3.215936638,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:47.405+05:00,8.846557617,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:47.405+05:00,0.30334279,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:47.405+05:00,0.098233582,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:47.906+05:00,0.309424562,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:47.906+05:00,0.08341158,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:47.906+05:00,2.284987783,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:47.906+05:00,2.677823925,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:47.906+05:00,8.6640625,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:48.407+05:00,3.178781642,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:48.407+05:00,8.814331055,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:48.407+05:00,0.081365241,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:48.407+05:00,0.378816197,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:48.407+05:00,2.718600205,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:48.908+05:00,0.252395487,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:48.908+05:00,2.812989671,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:48.908+05:00,8.266357422,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:48.908+05:00,3.150989572,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:48.908+05:00,0.085604414,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:49.409+05:00,23.44316139,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:49.409+05:00,0.083386663,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:49.409+05:00,23.13188744,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:49.409+05:00,0.227887286,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:49.409+05:00,20.17810059,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:49.910+05:00,0.444475901,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:49.910+05:00,10.36621094,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:49.910+05:00,0.085796679,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:49.910+05:00,5.077274052,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:49.910+05:00,4.547001472,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:50.411+05:00,14.91925889,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:50.411+05:00,14.02880741,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:50.411+05:00,20.12390137,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:50.411+05:00,0.811557998,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:50.411+05:00,0.07889348,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:50.913+05:00,1.208735965,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:50.913+05:00,0.190416772,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:50.913+05:00,2.313240885,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:50.913+05:00,3.712393623,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:50.913+05:00,6.139160156,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:51.425+05:00,5.671020508,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:51.928+05:00,0.223830638,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:51.928+05:00,5.37109375,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:51.928+05:00,5.349635149,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:51.928+05:00,2.373270012,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:51.928+05:00,2.752534499,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:52.430+05:00,0.718601497,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:52.430+05:00,0.313643156,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:52.430+05:00,3.931884766,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:52.430+05:00,0.283479659,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:52.430+05:00,1.315724312,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:52.933+05:00,0.214189036,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:52.933+05:00,1.103411234,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:52.933+05:00,0.321032376,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:52.933+05:00,0.568189821,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:52.933+05:00,3.491455078,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:53.436+05:00,0.660279677,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:53.436+05:00,3.680297852,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:53.436+05:00,3.216881966,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:53.436+05:00,0.314384063,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:53.436+05:00,2.242218226,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:53.938+05:00,0.869646479,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:53.938+05:00,0.251862837,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:53.938+05:00,3.46105957,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:53.938+05:00,3.385987332,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:53.938+05:00,4.507496649,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:54.441+05:00,0.950391183,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:54.441+05:00,1.78325763,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:54.441+05:00,0.368167355,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:54.441+05:00,0.464699092,mozilla.org,2021-10-24T21:43:41.802+0500,,,
2021-10-24T21:43:54.441+05:00,3.443603516,mozilla.org,2021-10-24T21:43:41.802+0500,,,
