time,power_consumption.power,URL,Opening Time,Sum of sensor readings,count of sensor readings,average of sensor readings
2021-10-26T17:40:19.629+05:00,16.73049988,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:20.131+05:00,19.66766405,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:20.632+05:00,10.24375056,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:21.132+05:00,8.095069863,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:21.633+05:00,11.73332569,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:22.134+05:00,14.03186945,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:22.635+05:00,6.459305073,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:23.136+05:00,22.78478542,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:23.637+05:00,13.14649262,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:24.139+05:00,20.80982029,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:24.640+05:00,9.39410471,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:25.150+05:00,9.542199841,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:25.651+05:00,10.00935323,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:26.152+05:00,16.69422123,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:26.653+05:00,6.245117012,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:27.155+05:00,7.912343196,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:27.657+05:00,4.351210325,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:28.159+05:00,4.682292447,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:28.660+05:00,5.194441367,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:29.162+05:00,4.25487386,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:29.664+05:00,4.073915268,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:30.166+05:00,5.128005813,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:30.668+05:00,1.862147124,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:31.170+05:00,3.424964173,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:31.671+05:00,11.59618158,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:32.174+05:00,2.61890099,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:32.675+05:00,6.339860637,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:33.176+05:00,14.61480455,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:33.677+05:00,0.676264387,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:34.180+05:00,2.184543921,seekingalpha.com,2021-10-26T17:40:16.486+0500,,,-
2021-10-26T17:40:34.682+05:00,9.299885603,worldometers.info,2021-10-26T17:40:34.538+0500,340.3399534,36,9.453887596
2021-10-26T17:40:35.184+05:00,4.71274176,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:35.687+05:00,1.951596299,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:36.189+05:00,2.957846243,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:36.690+05:00,4.31605057,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:37.192+05:00,9.162070159,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:37.694+05:00,4.896414067,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:38.196+05:00,8.649933583,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:38.698+05:00,4.190063691,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:39.199+05:00,16.88250457,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:39.700+05:00,13.68292685,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:40.202+05:00,8.480354698,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:40.704+05:00,10.89857104,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:41.205+05:00,22.46930794,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:41.707+05:00,17.66378935,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:42.208+05:00,18.60306707,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:42.709+05:00,26.25924322,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:43.210+05:00,26.52043981,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:43.712+05:00,17.78662299,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:44.213+05:00,9.028451422,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:44.714+05:00,8.361813826,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:45.215+05:00,7.893096505,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:45.716+05:00,6.419652031,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:46.217+05:00,6.712388907,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:46.719+05:00,8.113615858,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:47.220+05:00,6.788925457,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:47.722+05:00,7.157375181,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:48.224+05:00,10.37073172,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:48.725+05:00,7.707803289,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:49.227+05:00,7.073047067,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:49.728+05:00,14.13281744,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:50.230+05:00,2.01349895,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:50.733+05:00,0.208253256,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:51.235+05:00,0.916764045,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:51.738+05:00,0.349557522,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:52.240+05:00,7.708731481,worldometers.info,2021-10-26T17:40:34.538+0500,,,-
2021-10-26T17:40:52.741+05:00,15.64144585,namasha.com,2021-10-26T17:40:52.592+0500,188.196728,36,5.227686889
2021-10-26T17:40:53.242+05:00,3.196608771,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:53.744+05:00,2.952039135,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:54.246+05:00,3.066327187,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:54.747+05:00,1.368224504,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:55.248+05:00,6.257704061,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:55.750+05:00,4.736120232,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:56.252+05:00,3.982847132,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:56.753+05:00,2.670794189,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:57.255+05:00,18.64783483,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:57.756+05:00,6.000355272,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:58.257+05:00,8.476939718,namasha.com,2021-10-26T17:40:52.592+0500,,,-
2021-10-26T17:40:58.759+05:00,4.191619166,namasha.com,2021-10-26T17:40:52.592+0500,,,-
