"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://crunchbase.com","3","13328","13822","2053.2106565085","11591","16547","21462","21251.333333333","1383.0259899542","19462","22830","991","1203.3333333333","316.68736774442","968","1651","1300","1500","355.90260840104","1200","2000","1852906","2255023","817302.13248998","1517625","3394538","81","101.33333333333","44.439721971328","60","163","13289","13786.333333333","2057.6352662435","11552","16518","5486","6318.3333333333","1938.0344567514","4473","8996","13600","13833.333333333","2903.2548783889","10400","17500","13400","13566.666666667","2900.9576962713","10100","17200","211026_PN_4A"
"","http://metropoles.com","3","7542","7380.6666666667","484.73383303509","6723","7877","13923","14236.333333333","1675.4679611645","12359","16427","369","1240.3333333333","1257.0813639361","334","3018","700","1566.6666666667","1297.0050972229","600","3400","633542","634081.33333333","832.26451457588","633445","635257","41","41.666666666667","1.6996731711976","40","44","7498","7322","511.79162426389","6626","7842","7042","6978","602.64306738456","6210","7682","8200","8333.3333333333","1228.3683848459","6900","9900","7900","7666.6666666667","555.7777333511","6900","8200","211026_KG_4B"
"","http://fiverr.com","3","8516","8413","507.80376787364","7746","8977","13397","13934","1295.9122912708","12685","15720","817","825.33333333333","101.00935050226","706","953","1300","1466.6666666667","235.70226039552","1300","1800","3080768","3080831","546.01526230195","3080196","3081529","216","215.33333333333","0.94280904158206","214","216","8471","8367.3333333333","511.10359897861","7696","8935","7884","7938","193.23733248694","7733","8197","10700","10866.666666667","385.86123009301","10500","11400","10700","10866.666666667","385.86123009301","10500","11400","211026_8X_4C"
"","http://bluehost.com","3","6600","6983.6666666667","1160.9497070167","5793","8558","8847","8934.3333333333","757.77979797711","8053","9903","925","904.33333333333","56.62351298023","827","961","3200","3366.6666666667","784.57348639599","2500","4400","1217196","1217081.3333333","5753.6062507691","1209978","1224070","86","86.666666666667","0.94280904158206","86","88","6537","6912","1161.1227325309","5715","8484","5540","5586.3333333333","705.80560748379","4746","6473","9000","9000","489.89794855664","8400","9600","9000","9000","489.89794855664","8400","9600","211026_92_4D"
"","http://bet9ja.com","3","12082","11775.333333333","1784.2074493237","9453","13791","12979","14199.333333333","1850.2126604498","12805","16814","387","412","52.465861916742","364","485","2100","1766.6666666667","543.65021434334","1000","2200","1074639","1074631.6666667","131.55818315694","1074467","1074789","86","82","5.6568542494924","74","86","12045","11742","1782.6783220761","9423","13758","2445","2110.6666666667","542.11950302083","1346","2541","3800","3466.6666666667","543.65021434334","2700","3900","3800","3466.6666666667","543.65021434334","2700","3900","211026_YH_4E"
"","http://duckduckgo.com","3","1327","1316.3333333333","50.374155631192","1250","1372","1391","1363.3333333333","47.863231074478","1296","1403","365","354.33333333333","19.482185594937","327","371","1200","1200","81.649658092773","1100","1300","330844","331522","958.83679528896","330844","332878","24","24.666666666667","0.94280904158206","24","26","1294","1278.6666666667","50.175248435414","1211","1331","1216","1214.6666666667","80.838659618334","1115","1313","3600","3566.6666666667","47.140452079103","3500","3600","1300","1300","81.649658092773","1200","1400","211026_0T_4F"
"","http://manage.wix.com","3","10369","10502.333333333","256.38165994383","10277","10861","13103","13261.666666667","279.10611283564","13028","13654","1078","1067","52.427728032661","998","1125","4500","4633.3333333333","188.56180831641","4500","4900","1433467","1433080","667.38145014677","1432141","1433632","90","89.333333333333","0.94280904158206","88","90","10339","10471.333333333","253.46443975876","10249","10826","5299","5314.3333333333","346.3642912054","4898","5746","13000","13133.333333333","188.56180831641","13000","13400","7500","7633.3333333333","188.56180831641","7500","7900","211026_AP_4G"
"","http://payoneer.com","3","11446","11392.666666667","915.25345609229","10246","12486","13021","12654","1753.1436526043","10347","14594","1135","1148","32.751590292178","1116","1193","9200","9033.3333333333","703.9570693981","8100","9800","2488832","2488789.6666667","717.91658444573","2487890","2489647","184","184","0.81649658092773","183","185","11330","11261.666666667","903.92932368754","10122","12333","11599","11226.333333333","976.03324169256","9889","12191","13700","12766.666666667","1913.693345921","10100","14500","13700","12733.333333333","1883.8494867926","10100","14400","211026_R7_4H"
"","http://allegro.pl","3","2538","2673","437.96575208571","2217","3264","2767","2865","448.74045950861","2371","3457","376","380.66666666667","9.5684667296049","372","394","1900","1900","81.649658092773","1800","2000","178789","178789.33333333","0.47140452079103","178789","178790","19","19","0","19","19","2502","2641","444.16288303579","2180","3241","1978","1940.3333333333","87.049155972678","1820","2023","2500","2666.6666666667","464.27960923947","2200","3300","2500","2666.6666666667","464.27960923947","2200","3300","211026_ZY_4J"
"","http://xnxx.com","3","2804","3026","541.71825395372","2502","3772","2733","3091","515.50816353058","2720","3820","396","423.66666666667","65.45397025561","361","514","1500","1533.3333333333","124.72191289246","1400","1700","738189","741641","17991.290281689","721536","765198","38","38.333333333333","1.2472191289246","37","40","2735","2958","544.65830266936","2431","3708","1698","1818.6666666667","228.03703402932","1620","2138","4900","5166.6666666667","449.69125210773","4800","5800","2800","3033.3333333333","555.7777333511","2500","3800","211026_GW_4K"
