_id,dispatcher_report_id,metadata.formula,metadata.predict,metadata.ratio,metadata.scope,metadata.socket,power,sender_name,sensor,target,timestamp
616aa97a6568d2e538dccab7,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.9788549122222994,0.2831866386144192,cpu,0,0.9788549122222994,null,test_sensor,sensor,2021-10-16T10:27:53.870Z
616aa97c6568d2e538dccab8,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.0399169921875,null,test_sensor,rapl,2021-10-16T10:27:54.372Z
616aa97c6568d2e538dccab9,null,a68d1832e4d22492f98f9ee1c560a10630763491,3.3750471672107025,1,cpu,0,3.3750471672107025,null,test_sensor,global,2021-10-16T10:27:54.372Z
616aa97c6568d2e538dccaba,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.9769807313923873,0.2894717267610248,cpu,0,0.9769807313923873,null,test_sensor,sensor,2021-10-16T10:27:54.372Z
616aa97c6568d2e538dccabb,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.028699659190705048,0.008503483882989344,cpu,0,0.028699659190705048,null,test_sensor,/firefox_cgroup,2021-10-16T10:27:54.372Z
616aa97c6568d2e538dccabc,null,a68d1832e4d22492f98f9ee1c560a10630763491,2.36936677662761,0.7020247893559858,cpu,0,2.36936677662761,null,test_sensor,formula,2021-10-16T10:27:54.372Z
616aa97e6568d2e538dccabd,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.1107177734375,null,test_sensor,rapl,2021-10-16T10:27:54.876Z
616aa9806568d2e538dccabe,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.057861328125,null,test_sensor,rapl,2021-10-16T10:27:55.377Z
616aa9826568d2e538dccabf,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.2445068359375,null,test_sensor,rapl,2021-10-16T10:27:55.880Z
616aa9846568d2e538dccac0,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.3271484375,null,test_sensor,rapl,2021-10-16T10:27:56.383Z
616aa9866568d2e538dccac1,null,RAPL_ENERGY_PKG,0,1,cpu,0,4.1134033203125,null,test_sensor,rapl,2021-10-16T10:27:56.886Z
616aa9886568d2e538dccac2,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.5784912109375,null,test_sensor,rapl,2021-10-16T10:27:57.388Z
